timestamp,can_id,data
2025-06-29 21:45:35.041,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:35.049,0x420,0 0 0 106 0 128 0
2025-06-29 21:45:35.049,0x470,0 0 0 2
2025-06-29 21:45:35.051,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.051,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.057,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.057,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.066,0x488,40 81 116 166 0 0 160
2025-06-29 21:45:35.066,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.066,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.076,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.076,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:35.082,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.084,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.084,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.090,0x470,0 0 0 2
2025-06-29 21:45:35.090,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.098,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.098,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.104,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:35.104,0x280,0 0 0 0 0 0 0
